X.m,PP1.1,PP3.1,KF1.1,KF3.1,KF5.1,KF6.1,KF7.1,KF8.1,KF9.1,KF10.1,Z1.1,Z2.1,Z3.1,Z4.1,Z5.1,F1.1,F3.1,F4.1,F5.1,F6.1,T2.1,T3.1,T4.1,T5.1,VHSE2.1,VHSE4.1,VHSE6.1,VHSE7.1,VHSE8.1
0.37502467683476065,-0.06029673861310474,-0.4944991026599595,0.027759066751721066,0.4673866556083399,1.0871849601742447,0.31414976830549074,0.21930195108596823,-0.9322110282392225,-0.27891217869490637,0.4693844539578792,-0.24335706423591674,-0.3200517960488387,-0.17884918347577666,-0.26556671132583914,-0.31772553200117476,-0.6982699764093596,-0.4484830142923214,-0.25354481614061736,1.0002291944386712,0.33546813826540833,0.14269779667132426,-0.3903056910445566,-0.0544308298206617,-0.7441577713031705,-0.696132201828983,-0.6347999180188496,0.19901561532469228,-0.8163395462411948,0.6344694658588571
0.37502467683476065,-0.06029673861310474,-0.4944991026599595,0.027759066751721066,0.4673866556083399,1.0871849601742447,0.31414976830549074,0.21930195108596823,-0.9322110282392225,-0.27891217869490637,0.4693844539578792,-0.24335706423591674,-0.3200517960488387,-0.17884918347577666,-0.26556671132583914,-0.31772553200117476,-0.6982699764093596,-0.4484830142923214,-0.25354481614061736,1.0002291944386712,0.33546813826540833,0.14269779667132426,-0.3903056910445566,-0.0544308298206617,-0.7441577713031705,-0.696132201828983,-0.6347999180188496,0.19901561532469228,-0.8163395462411948,0.6344694658588571
-1.4039215664763403,0.9303405694880428,0.162711680283535,0.4272507590022388,0.898515797642841,0.2391607520950714,0.04596721848746407,1.573205504434753,0.8081022085265364,1.365890798308843,-0.4671264664438046,0.17758992415609726,1.0668393201627957,-1.56293377572464,0.28316805762779806,-0.9968297623619509,-0.31682121668158686,1.4090058677433372,-0.7292952790147401,-0.2884272464812044,1.0143301071062913,0.27646000329568793,0.36854833504280327,-1.420826065479361,-1.0046129912592803,1.661681605939321,0.27050589933592917,0.5111458889730147,0.6262108918476363,1.0294441973293618
-1.4039215664763403,-0.13146039139196394,-1.4227722857666245,-0.27685185920762145,-0.7021835893430378,-1.5308023370395456,-1.5724523462289781,-0.6930710838031778,-1.1737452678914497,-0.06409394729573271,1.5031912063979307,-0.08864802825453762,-0.7467875241139571,-0.17210383028758267,-1.3494080461774864,0.7948593718980836,-0.9663171799584942,-0.2421442438217231,1.5577656254345043,0.9033216845289745,-0.5381229222139259,-0.3084057341532366,1.1003584761374317,-0.07922053513436714,0.6697419941728535,0.3208542649567742,-0.9221183428885773,-0.8675709491356449,0.21899525863987435,0.8122130689116634
0.37502467683476065,-0.15975880258858735,-0.1963093800163827,-0.12771576935716797,-0.16371188102149037,-0.05382255239621496,0.30572487193805253,-0.26013695289409194,-0.2411599725940351,-0.207275282004091,-0.3787936570135152,-0.2729755587856694,0.10668393201627958,0.1300738415496487,0.03533445654284088,0.36661931632345235,0.2995088535120392,0.13518332402546376,-0.09226951025871521,0.1571522787190673,-0.3522213437563618,0.19241803401128485,-0.52935814932652,0.3436756540585676,-0.2976631085212682,0.01118118015140312,0.161447278527067,-0.44552039158400303,0.11760906154379969,-0.255269474432936
-1.4039215664763403,1.9884119508817824,0.5595215692022782,1.899129078413598,2.400347167546045,0.5787948802599889,-0.32634240288076966,-1.1408393731938662,1.8100506522383681,0.4470147327181402,0.18952635764686995,1.1310069797880336,1.1735232521790753,-1.0490952368310416,-0.4966124559531198,-1.3176299549343058,-1.165467135688526,1.2644842622121524,-0.6165313465008434,-2.4070153422014875,1.8754642804704211,1.4548634204530555,1.2083974541986247,-1.4477147246713964,-0.18603944282579263,1.253243766714393,-0.5643989073282183,2.4773417982614023,-0.48276380806305397,-0.8148614871608018
0.37502467683476065,0.025895227236447202,0.538764201362196,-0.5055760464670492,-0.6699716864032746,-0.18728514317882197,-1.0349420258088893,0.48587076435131005,-0.3075654487372532,1.1913310527829941,-0.6669546274177739,0.5589531152728343,0.42673572806511834,-0.6575937474017103,0.05367550154545821,1.757069890933088,-0.3415203328983663,-0.16864702644030702,0.7789965458439017,0.7949729195469275,0.16070168714841215,0.5781235419792695,-0.5625456198035935,-0.1778033251093504,0.0,0.16182730263545986,0.0927648371938077,-0.11287744034607058,1.5872769354286227,0.5145609235733335
0.37502467683476065,-0.9793299802450325,-0.5586738134073718,-1.285776200921239,-0.6378778096389461,0.6386980728078585,-0.09947917118748488,0.04464558209236191,-0.4461952176203824,0.14494545047351773,0.2203270708614838,-0.3588026842067848,-0.3200517960488387,0.3963707110248211,0.21614528450353448,0.7247375588641571,-0.5968888568934051,-0.7266454594693895,0.29777198050866815,0.9431238890778866,-0.21439525988151428,-0.2558445434097795,-0.7089417697894423,0.40820472790112416,0.037207888565158526,-1.0423342470079373,-0.5449802522223967,-0.31417195191472896,-0.1595806013238059,0.016202877970670337
0.37502467683476065,-0.09595340341986694,-0.4944991026599595,2.3152671424139104,0.18289816332055317,0.5187842075708753,-0.7538613398413129,-0.38031319255684504,-0.2690058736894435,-0.84755322478596,0.5371663348862229,0.7096694316005338,-0.3200517960488387,1.1683336192176985,-1.5166993515442393,1.6352411530046171,-2.218274812621721,-1.380381665337712,0.5328092450942127,-0.8269966906866446,-0.35711881143878416,0.020656756652783475,1.3414850989446265,1.1220597640875372,1.488315542606341,-0.6196861116076359,0.0927648371938077,0.3957210513457855,-0.6185355408473878,-0.6800371655093991
0.37502467683476065,-0.25107629438084017,-0.8593752350459616,-0.5774399302282154,-1.0428579745840878,1.734843870357929,0.538468179567389,-1.5915708945487193,0.2728942096358209,0.28781481599985304,-0.08165987028574716,-0.5073872753493881,0.0,1.3611060100311547,0.7538946685731178,0.5288853416088621,0.7974251166607078,-0.26386048477621515,-0.6806023323379014,0.20420785928682544,-1.4216261117434608,-1.5610530778506913,0.23878137556352264,-0.5334319748242918,-0.4092867742167438,-1.0024955821190606,-0.5965543147500925,-0.5479269196180141,-0.11115222316211965,-0.3668339243214549
0.37502467683476065,-0.1172755012835075,-0.20692115965064772,1.2821034199219135,-0.14843426586951985,0.1620043049914414,0.20065565359516752,-0.9770266896400294,-0.1904184764015737,0.4031139567482977,-0.032570432103051855,-0.07228633673734848,0.42673572806511834,0.8046125742241638,0.24961590731568778,1.0007247877060914,0.32502142464080974,-0.031721031061974436,-0.30056387892608843,-0.40132170322165295,-0.5542308761327184,-0.2331253845585197,0.049846471423046705,0.46009418924266016,0.07441577713031705,0.18079634037294778,-0.11409694347419162,0.40175608817454656,-0.41369077908537344,0.09680048106774
0.37502467683476065,-0.9409056025013737,-0.6015093101442339,-1.2783546027840886,-0.7723968829851781,0.06808657883643698,0.2510330876588476,0.1404219029819763,-0.20176202902535634,0.7594374836308203,-0.8218625906275256,-0.6438751613072696,0.0,0.33996904349434304,0.2198602252660151,0.9038772110916333,0.7753284209130589,-0.174490382274802,0.1464225441377613,0.977945419741351,-0.4865473580253911,0.0006249023634625809,-0.9968766340609418,0.604015639295569,-0.33487099708642676,-0.590144790673347,-0.47296088089289623,-0.42922429784323146,-0.11115222316211965,-0.04990568944880154
0.37502467683476065,-0.09595340341986694,-0.4944991026599595,2.3152671424139104,0.18289816332055317,0.5187842075708753,-0.7538613398413129,-0.38031319255684504,-0.2690058736894435,-0.84755322478596,0.5371663348862229,0.7096694316005338,-0.3200517960488387,1.1683336192176985,-1.5166993515442393,1.6352411530046171,-2.218274812621721,-1.380381665337712,0.5328092450942127,-0.8269966906866446,-0.35711881143878416,0.020656756652783475,1.3414850989446265,1.1220597640875372,1.488315542606341,-0.6196861116076359,0.0927648371938077,0.3957210513457855,-0.6185355408473878,-0.6800371655093991
0.37502467683476065,-0.15975880258858735,-0.1963093800163827,-0.12771576935716797,-0.16371188102149037,-0.05382255239621496,0.30572487193805253,-0.26013695289409194,-0.2411599725940351,-0.207275282004091,-0.3787936570135152,-0.2729755587856694,0.10668393201627958,0.1300738415496487,0.03533445654284088,0.36661931632345235,0.2995088535120392,0.13518332402546376,-0.09226951025871521,0.1571522787190673,-0.3522213437563618,0.19241803401128485,-0.52935814932652,0.3436756540585676,-0.2976631085212682,0.01118118015140312,0.161447278527067,-0.44552039158400303,0.11760906154379969,-0.255269474432936
0.37502467683476065,-0.1172755012835075,-0.23877372942750544,-0.12063213581962909,-0.29183556103171376,-0.6356588389819301,0.6620840130862643,-0.15948785268644794,0.02001807302313039,0.40860224246194987,-1.5608613782523404,-0.5619255181110738,0.5334196600813979,0.07320272568018062,0.039000695067504206,0.5414426389825797,1.9071318445939793,0.7435240706669153,-0.24869119308318616,0.1863859926964979,-0.6200863165289456,0.4754985631638383,-0.8157982973060985,0.5383735071142248,-0.7069498827380121,0.5080737897619994,0.2469045330979264,-0.5586265428756212,0.16811476253388039,-0.3175898523378175
0.37502467683476065,-0.15975880258858735,-0.1963093800163827,-0.12771576935716797,-0.16371188102149037,-0.05382255239621496,0.30572487193805253,-0.26013695289409194,-0.2411599725940351,-0.207275282004091,-0.3787936570135152,-0.2729755587856694,0.10668393201627958,0.1300738415496487,0.03533445654284088,0.36661931632345235,0.2995088535120392,0.13518332402546376,-0.09226951025871521,0.1571522787190673,-0.3522213437563618,0.19241803401128485,-0.52935814932652,0.3436756540585676,-0.2976631085212682,0.01118118015140312,0.161447278527067,-0.44552039158400303,0.11760906154379969,-0.255269474432936
0.37502467683476065,-0.20202882980266604,-0.1538912174675849,-0.13480101652371643,-0.03700112825145686,0.5187842075708753,-0.04555522733815002,-0.3629394917932569,-0.48220073711170774,-0.8254358895192881,0.5758434576742487,0.029037755767618276,-0.10668393201627958,0.18684683805535043,0.031669202509487335,0.1938954364682901,-0.976299149106713,-0.4357254342728887,0.062136675938000624,0.12813235896253086,-0.07569911402035255,-0.07470886974497991,-0.24520135260933715,0.15229515616916933,0.11162366569547558,-0.46521930364637204,0.07765025305881147,-0.3307136348833879,0.0674764935076496,-0.19208040767820123
-1.4039215664763403,1.0754959428896518,-0.9240634352965289,0.03480828174289271,0.19280567758626668,-0.37159125594756537,-0.04555522733815002,1.0642906653206836,0.3046172280984157,1.1804135563707494,0.5052137753491592,0.4057998972175788,0.7467875241139571,-1.2531997165174338,-0.19727329069494048,-1.469483922095385,-0.4454192450185924,1.2755278968928907,-0.6054224945668654,-0.062442705168527755,0.4310149216464218,0.3147655493751822,0.5172557775037369,-1.5172368746610678,-0.9301972141289632,2.1509441821226165,-0.24887852121332302,0.7973663460120375,0.16811476253388039,2.291974568129525
0.37502467683476065,-1.9842396306818495,-1.0969822000240892,-0.3838375087421354,-1.5480693692394065,1.6032743324531125,-0.33455348611997304,0.20358982770582162,1.303478149073689,-0.8973270960049841,0.036062370928539596,-0.6801644815493236,-2.1336786403255914,1.6473864452567057,-0.7893814017447272,0.5917796938595894,-0.14042953845969516,-2.0986091938079663,1.0730772933713175,-0.056605277746543975,-1.808150533716052,-1.8296875359010145,-0.022062922936714024,1.170271846783571,1.897602316823085,-2.614891142106716,0.16914675853813296,-1.6488799426811254,0.28312547059617416,-1.2360509903937174
0.37502467683476065,0.9063714287164382,0.9304777194423485,0.6149452323069653,-0.06728888593358809,-0.31005412373728664,-0.9829734646595784,0.10465546408620882,-0.3456158290452222,0.22738590380530946,-0.23640480813615644,0.9947204426927523,0.6401035920976774,-0.8734748799333677,-0.12863298021300754,1.1897137578769108,-0.7384667187390177,0.14122729079709734,0.5529808738972732,0.00482608604118269,0.3056138306883108,0.794569294692792,-0.1006657524714238,-0.4202550218236256,0.037207888565158526,0.8045947191465798,0.8242444249576225,-0.12985118069991727,1.8729652704404463,0.28340397573742315
0.37502467683476065,0.7481813418032509,0.4764038752010027,-1.0276213676914172,0.4868012970602639,-0.6638587586818723,0.31414976830549074,-1.2923855958682133,0.45939761236283083,-1.1519377071461916,-0.3569517087349527,0.7096694316005338,-0.3200517960488387,-0.10135623583715757,-0.7098599593029934,-0.435355065858789,0.255733580578407,-0.24576724902084762,0.27973306319309266,-2.0188029936596803,0.12390821007690056,1.5676268575553478,0.26476917182645493,0.46659704411014047,0.8185735484334876,-0.41125456348961315,-0.17848579077175078,0.48061492487941826,-0.1595806013238059,-2.0103843767193195
0.37502467683476065,-1.2678474791681864,-0.7302621025095242,0.7395667601174984,-1.0147941981225819,0.9311948908082448,0.06681480124327849,-0.09341521925817756,1.5836665588637577,-1.2516625475483931,-0.5888456812879809,-0.5987290239405038,-1.813626844276753,1.3930882000578484,-0.9572099036635731,0.23688033444951295,0.8326098675046149,-1.3708459920665883,0.7086251518454172,-0.6755281689341783,-1.9223890172339793,-1.5338202261197627,0.15420085737374148,1.101454892918729,1.5999392083018167,-1.7090006952905976,1.0155435416783558,-1.7581432057491757,0.5790780880225616,-1.4414312870786432
0.37502467683476065,-0.22308433189222046,-0.3770951160021885,-2.44266033327891,0.2914854881382598,-0.8561620083705489,-0.35917068742055863,0.012425386577145845,0.7192955040262765,-0.3671224639883014,0.1233101597727157,-0.8416259341677169,-0.42673572806511834,-1.000810259595377,-0.4754514233874699,-0.33543632698221865,1.1568046213563217,1.1438023493280147,0.9423411052266198,-1.8461130013382583,0.08961464382923141,2.0951433918306996,-0.5028304014620306,1.5698917656597127,-0.11162366569547558,0.16182730263545986,-0.44644859685052257,-0.4617817803954894,0.2895709691395613,-2.3017010717798456
-1.4039215664763403,0.8983957730038744,0.7250333989135652,0.23158421686445896,0.4528090799744426,-0.24861862795956147,-0.7255828057725255,0.9149716365792486,-0.3456158290452222,0.45250144251118013,-0.06114103180632302,0.5690911251408496,0.10668393201627958,-1.6608269193594272,-0.1539620316828627,0.5038030714127255,-0.5418136802862524,0.5025547306967642,0.4309128374659663,0.07504903262239862,0.6213265151811096,0.8087008380712771,0.18024529874632386,-0.12862698227154254,-0.33487099708642676,1.0404313640323155,0.2784014940918039,-0.28652361677914634,1.7560570542875924,0.48504558154923555
0.37502467683476065,-0.17387243490610033,-0.6229425922256862,-0.9179254759577453,0.865387177370587,0.06808657883643698,0.8508465436223234,1.3617324111148106,-0.2411599725940351,0.24386882694184836,-0.0244407054250874,-0.9761882279821551,-0.5334196600813979,-1.4199752536194135,-0.015889681344061754,-0.9011921143458803,0.7796341131369098,0.8716048858308808,-0.35157203588091657,0.30456310288542804,0.24239338637295574,0.2174753645033708,0.036782146819008134,0.9785473787284652,-1.0790287683895974,0.45612840824455064,-0.7350101941385301,-0.7434439343494995,-0.06847764278710992,0.11037042857646205
0.37502467683476065,-0.02448951548012246,-0.41974962985766634,-0.12063213581962909,1.1240178719369167,-1.8315930439198922,1.4791730451768315,0.49728663801461415,-0.4096128563020134,0.40860224246194987,-0.06114103180632302,-0.36553075333857205,0.42673572806511834,-0.9835794020682466,0.19387669062560026,-0.5635489165075211,0.6174665312901277,0.6793126394324143,-0.5821265077359339,0.3367179287433885,0.6959141528453112,0.8991048753765069,0.10205913955643459,0.13965360614314598,-0.5953262170425364,0.7181696600389265,0.025166646497589054,-0.15805957860492648,-0.17764735491273592,0.4048059364060573
-1.4039215664763403,-0.39651243370636896,0.24666034358047903,1.7101045508648707,-0.8104526544676148,-0.73162242442521,-2.5893195623977756,0.5314552272753612,0.8218575417454645,0.1339501515459998,-0.15629929854300004,0.25538871480774544,-1.813626844276753,-0.22610289528216265,-1.974336173880416,2.281546707519185,-0.15016517140499613,-1.090117268167892,2.563997977771204,-0.4216366298979983,-1.3304695203641521,-1.348656618058983,1.7508953532367941,0.16495130478621772,2.3068890910398285,-0.6844050933294401,1.0155435416783558,-2.152504966869561,3.2603382554535796,-1.0042587168114678
-1.4039215664763403,0.8427621102018052,0.7662545678223417,0.8637997192268961,0.02335043405560399,-1.7619932274809866,-2.3738400498362697,0.3786578685540341,-0.7693261463519165,1.1694951847572703,0.036062370928539596,0.6225070203210925,0.21336786403255917,-1.5524578179120148,-1.0589094275557638,2.4293692374905946,-0.605872372456615,0.46884431095095,1.8899842200785153,0.4811513773383078,0.3654255070274229,0.4754985631638383,1.0939947431272539,-0.5334319748242918,0.5209104399122194,1.211761271205353,0.161447278527067,-0.9186777962709847,2.640150020714205,0.32589718224010544
0.37502467683476065,-0.0316630473082499,-1.2922174412656962,-0.5271151178629768,-0.9368104437882997,-0.6695012119718415,0.21324039011991086,-0.9134097794940556,-0.6341009325710465,-0.3946975664228111,0.5758434576742487,-0.05823234337261042,-0.10668393201627958,0.42618903759194304,-0.436568893252543,-0.15727039353456895,0.15690380133740267,0.01810820844336974,0.02530325072643105,0.4120832639316932,-0.8525242300127512,0.23005372633809004,-0.37709051206046607,0.2284513651434764,-0.22324733139095115,0.4367078413241651,-0.34545167793400067,-0.1917762954428294,-0.3085817989894243,0.6878807130048495
0.37502467683476065,0.11296676783354219,-3.4928035238871042,-0.2697333715112079,-2.8472632681626133,-0.23188118129518193,0.08350546958846926,-2.177729380352834,-0.18473238978849155,-0.10263055425754983,0.49450114049542765,0.05042227590369926,-0.6401035920976774,2.1656415548726895,-1.923951883545398,0.40390425018156473,0.12334376753164009,-0.7670377381626526,0.10566319241255354,0.22210883220198963,-2.5528720275796863,-0.9254973002378114,1.2718234122369663,0.222084890365015,0.4092867742167438,-0.05721455176639246,-1.1340573173544868,-0.280982088030033,-1.012456179693718,0.48504558154923555
-1.4039215664763403,1.0999141409599964,0.36174139581919773,1.1932926111048083,1.15667028811175,-1.652021984316332,0.6535386380788523,0.722980887584263,0.5980988462476065,1.5293314202019737,-0.5073827531506215,0.9022615874514491,2.45373043637443,-1.1250858226428382,0.49757651967315913,-0.6617517973272404,-0.4524540728423038,1.2060710266999073,-0.9670878234497844,-0.2609712314433723,1.51077426708751,0.9667321291472527,0.43327198772749625,-2.0833852436590194,-0.5209104399122194,1.951463252240298,1.2539030818280452,1.1989219194074614,0.5056119617008534,1.387379297630683
-1.4039215664763403,0.9383443697654756,0.37218281520152496,0.8086321126654707,0.3943543276907013,0.17855212413075927,-0.21935363856751072,0.8082818268617427,0.8081022085265364,1.142195435965754,-0.6577059487393102,0.5843200243000746,1.6002589802441938,-0.7773811671044596,0.30932071931488186,-0.38255051940448365,-0.5214525254218082,1.0129707143479756,-0.5948783670034375,-0.35188192796449824,0.6843589819430986,0.26375904777687215,0.0890126478822047,-1.6755437829213773,-0.632534105607695,1.4135833297040972,0.8153286450399294,0.6842089312081528,0.7282152408842996,0.804348814748632
0.37502467683476065,-0.16681857740939757,-0.4090819153273969,-0.519933530078018,0.36014704126858255,0.007183820609979365,0.5767647631080943,0.5843772794089479,-0.2411599725940351,0.018453910187181018,-0.19829038796445966,-0.6353029706534725,-0.21336786403255917,-0.6370959248366234,0.009698331657356982,-0.282233527568543,0.5350382433768915,0.4962739726222603,-0.22122411509702603,0.2301901366447592,-0.06004701595554046,0.20493017141567238,-0.24520135260933715,0.656798169217204,-0.7069498827380121,0.23153211562166928,-0.31122165046453837,-0.5959562121907067,0.02391527730341212,-0.07608579509216147
0.37502467683476065,0.011469154142036789,-0.7840161026721241,0.4620800505303429,1.0679073105091368,-1.386944551892467,2.0339162404198676,0.3863571211126769,0.7260893181847433,1.098504533239888,-0.6577059487393102,-0.35206761146937215,1.9203107762930325,-0.11482086582692225,0.6692120530759315,-1.3829492459562374,0.6421925814102531,1.1993205015926633,-1.7000840416736693,-0.11948789545244536,0.7594887711655091,0.344770467455671,0.010640040983514874,-1.4477147246713964,-0.8929893255638046,1.0813294599839904,0.530463436699072,0.8290674541401173,-0.970661573288901,0.7186675530668107
0.37502467683476065,-0.017309925814343236,-0.20692115965064772,0.26660386441053135,0.6268223252358407,-1.8954906049467561,1.1978774673924564,-0.3586074965673622,-0.4096128563020134,0.18342300718285004,-0.23640480813615644,0.012447660712517506,0.8534714561302367,-0.20921930236157976,0.2198602252660151,0.07179900681470025,0.3788912151570611,0.3113001941090034,-0.4493005014909094,0.2617705037137197,0.37753439530126087,0.8847259354030013,-0.17943368922841024,-0.15938912277850611,-0.22324733139095115,0.4885674158017605,0.5388373730628787,0.001222281764810057,-0.0868010830754758,0.20648123322156278
-1.4039215664763403,-1.2060255341379578,-2.01397306068236,0.6010737599748274,-1.7832319414643207,-1.0950108870446615,-1.4666198743521874,-0.4021364032064092,0.43982788488205204,-0.4884860804969004,0.6416819990621997,-0.7056412722395933,-2.1336786403255914,1.0487232307441545,-2.2417079276992524,0.8396536792150281,0.846192785898194,-1.1973074038931006,2.125593772706073,-0.060775816186239624,-2.2955804955395207,-1.6967151312724231,1.4867843896768884,0.8501481771233482,2.0836417596488777,-1.008195614523837,-0.19972942524037615,-2.1990979790263885,0.7419198640868027,-0.7027986616768569
0.37502467683476065,-0.0316630473082499,-0.13269963670601195,-0.5990368181629091,-1.5172285499205724,0.7690207906315001,1.3073631224040323,0.27795172486022296,-0.21306717154186489,-0.6541188758163826,-0.5479553663708013,-0.331820409961306,1.1735232521790753,0.7948030529084802,1.097797304935204,-0.21692062168828274,1.5139526429648216,0.3243930547704824,-1.1704995717186883,0.3709789501761067,-0.9136130294974583,1.0648662302929017,-2.315013974873823,0.6965422892522961,-1.0790287683895974,0.2569830781394898,1.934409672846193,0.4138394140454338,-0.2612849265561722,-0.6456721157439163
0.37502467683476065,0.011469154142036789,-0.7840161026721241,0.4620800505303429,1.0679073105091368,-1.386944551892467,2.0339162404198676,0.3863571211126769,0.7260893181847433,1.098504533239888,-0.6577059487393102,-0.35206761146937215,1.9203107762930325,-0.11482086582692225,0.6692120530759315,-1.3829492459562374,0.6421925814102531,1.1993205015926633,-1.7000840416736693,-0.11948789545244536,0.7594887711655091,0.344770467455671,0.010640040983514874,-1.4477147246713964,-0.8929893255638046,1.0813294599839904,0.530463436699072,0.8290674541401173,-0.970661573288901,0.7186675530668107
